obs_avg_sessions_per_week,avg_completion_rate,genre_diversity,tenure_days,obs_recent_30d_sessions,obs_prior_30d_sessions,obs_session_trend_ratio,user_id,segment,actual_churned,churn_probability
7.0,0.634338917489112,5,483,23,37,0.6216216216216216,3415,Steady Regulars,0,0.0
18.55,0.8501784844562409,7,346,86,73,1.178082191780822,1757,Power Bingers,0,0.0
7.233333333333333,0.612195432711797,8,710,37,25,1.48,1437,Steady Regulars,0,0.0
21.46666666666667,0.8444767844466213,9,533,90,94,0.9574468085106383,2191,Power Bingers,0,0.0
8.166666666666666,0.5839035160886974,6,413,37,33,1.121212121212121,1381,Steady Regulars,0,0.0
7.466666666666667,0.5955431701762663,6,181,28,36,0.7777777777777778,4371,Steady Regulars,0,0.0
21.7,0.8425391165271041,9,699,100,86,1.162790697674419,2668,Power Bingers,0,0.0
18.666666666666668,0.8395947978207465,9,384,84,76,1.105263157894737,2376,Power Bingers,0,0.0
6.65,0.7344171715183421,8,249,31,26,1.1923076923076923,2472,Steady Regulars,0,0.0
5.716666666666667,0.6959420464516238,8,378,27,22,1.2272727272727273,1677,Steady Regulars,0,0.0
0.0,0.0,12,20,0,0,0.0,3759,New / Cold-Start Users,0,0.0
7.466666666666667,0.6318366491274339,5,546,29,35,0.8285714285714286,1898,Steady Regulars,0,0.0
3.616666666666666,0.3123055910284761,7,432,8,23,0.3478260869565217,827,Churning Users,0,0.8357163702246112
6.533333333333333,0.6853738852761094,4,451,32,24,1.3333333333333333,3505,Steady Regulars,0,0.0
5.483333333333333,0.6891138408675763,6,215,21,26,0.8076923076923077,3881,Steady Regulars,0,0.0
6.533333333333333,0.6905178380351387,4,432,34,22,1.5454545454545454,646,Steady Regulars,0,0.0
7.7,0.5844304702107703,5,358,28,38,0.7368421052631579,1006,Steady Regulars,0,0.0
9.683333333333334,0.5687163230748299,7,480,37,46,0.8043478260869565,1924,Steady Regulars,0,0.0
8.4,0.6001134515661081,3,479,40,32,1.25,1214,Steady Regulars,0,0.0
7.466666666666667,0.5679728972196948,3,414,28,36,0.7777777777777778,3684,Steady Regulars,0,0.0
0.0,0.0,14,30,0,0,0.0,2856,New / Cold-Start Users,0,0.0
0.0,0.0,14,5,0,0,0.0,3042,New / Cold-Start Users,0,0.4649168625589883
4.666666666666667,0.7051381840432024,8,461,18,22,0.8181818181818182,214,Steady Regulars,0,0.0
6.766666666666667,0.5897810628253579,8,171,33,25,1.32,2253,Steady Regulars,0,0.0
7.7,0.580355404210956,4,444,33,33,1.0,753,Steady Regulars,0,0.0
18.78333333333333,0.850484602687002,9,580,73,88,0.8295454545454546,3018,Power Bingers,0,0.0
6.883333333333334,0.7102972462497198,9,482,26,33,0.7878787878787878,3069,Steady Regulars,0,0.0
20.766666666666666,0.8497882315332281,5,272,77,101,0.7623762376237624,3257,Power Bingers,0,0.0
0.0,0.0,8,5,0,0,0.0,4309,New / Cold-Start Users,0,0.0
5.833333333333334,0.6920850038813074,5,404,22,28,0.7857142857142857,3910,Steady Regulars,0,0.0
6.883333333333334,0.7291931774644551,9,436,25,34,0.7352941176470589,4433,Steady Regulars,0,0.0
3.2666666666666666,0.2529211147829742,4,326,5,23,0.217391304347826,2818,Churning Users,0,0.8777339767984488
8.4,0.5915917501682235,8,377,31,41,0.7560975609756098,3665,Steady Regulars,0,0.0
6.183333333333334,0.6976772886487179,6,248,25,28,0.8928571428571429,3276,Steady Regulars,0,0.0
3.616666666666666,0.352297519884211,4,224,5,26,0.1923076923076923,3281,Churning Users,0,0.748228506434254
0.0,0.0,11,8,0,0,0.0,2902,New / Cold-Start Users,0,0.0
8.166666666666666,0.6353799964705046,7,434,38,32,1.1875,2858,Steady Regulars,0,0.0
5.95,0.6516051115813014,4,335,21,30,0.7,3675,Steady Regulars,0,0.0
0.0,0.0,8,26,0,0,0.0,3203,New / Cold-Start Users,0,0.0
0.0,0.0,11,15,0,0,0.0,3930,New / Cold-Start Users,0,0.0
6.533333333333333,0.5731286490745445,7,579,28,28,1.0,3988,Steady Regulars,0,0.0
4.55,0.7004492926658619,4,633,16,23,0.6956521739130435,3241,Steady Regulars,0,0.0
6.883333333333334,0.5744450936960624,7,604,17,42,0.4047619047619047,1796,Steady Regulars,0,0.0
17.266666666666666,0.8557679124075053,5,219,83,65,1.2769230769230768,980,Power Bingers,0,0.0
8.633333333333333,0.5950867351750635,6,159,35,39,0.8974358974358975,522,Steady Regulars,0,0.0
21.583333333333336,0.8529448483268314,8,420,95,90,1.0555555555555556,2421,Power Bingers,0,0.0
6.416666666666667,0.5593295625825644,8,120,27,28,0.9642857142857144,1262,Steady Regulars,0,0.0
8.05,0.607859160624368,7,275,35,34,1.0294117647058822,3856,Steady Regulars,0,0.0
0.0,0.0,9,21,0,0,0.0,4603,New / Cold-Start Users,0,0.0013
3.733333333333333,0.3557315326925557,3,156,7,25,0.28,154,Churning Users,0,0.6877995159322624
20.3,0.8541411073430518,7,446,86,88,0.9772727272727272,125,Power Bingers,0,0.0
6.65,0.7140549524245123,9,372,23,34,0.6764705882352942,3022,Steady Regulars,0,0.0
4.55,0.6990079868286158,8,432,20,19,1.0526315789473684,139,Steady Regulars,0,0.0
3.5,0.338689596923216,6,489,10,20,0.5,2675,Churning Users,0,0.5857543435060404
21.116666666666667,0.8555248007197853,9,688,87,94,0.925531914893617,4257,Power Bingers,0,0.0
5.133333333333334,0.2495680644976428,7,127,8,36,0.2222222222222222,3625,Churning Users,1,0.7942811510955156
6.416666666666667,0.6195362113038135,5,607,25,30,0.8333333333333334,1811,Steady Regulars,0,0.0
7.466666666666667,0.7062277169643807,6,163,31,33,0.9393939393939394,1754,Steady Regulars,0,0.0
5.716666666666667,0.6981827803434223,7,622,23,26,0.8846153846153846,3535,Steady Regulars,0,0.0
6.766666666666667,0.7037672564963426,4,302,30,28,1.0714285714285714,3643,Steady Regulars,0,0.0
3.966666666666667,0.2713579393467097,4,410,11,23,0.4782608695652174,2797,Churning Users,0,0.4782919575889711
9.216666666666669,0.5881960253124904,6,552,38,41,0.926829268292683,3836,Steady Regulars,0,0.0
23.45,0.8693021377791079,5,517,90,111,0.8108108108108109,3595,Power Bingers,0,0.0
4.316666666666666,0.3199145827927634,6,377,9,28,0.3214285714285714,2684,Churning Users,0,0.8240849583855899
20.65,0.8339171844310529,9,427,81,96,0.84375,3261,Power Bingers,0,0.0
20.416666666666668,0.8418658301628924,5,434,86,89,0.9662921348314608,2018,Power Bingers,0,0.0
3.616666666666666,0.2956129388280787,4,263,6,25,0.24,4323,Churning Users,1,0.8597738557372482
3.5,0.2942598317850935,4,129,7,23,0.3043478260869565,1207,Churning Users,1,0.8767647475461113
9.1,0.6398184487895373,7,341,40,38,1.0526315789473684,4712,Steady Regulars,0,0.0
4.666666666666667,0.7213518554454518,8,98,18,22,0.8181818181818182,2653,Steady Regulars,0,0.0
5.016666666666667,0.6884781420388602,5,312,11,32,0.34375,3421,Steady Regulars,0,0.16285724032264887
20.066666666666663,0.8548818042255502,9,376,90,82,1.0975609756097562,2060,Power Bingers,0,0.0
7.7,0.5902513799936012,4,280,27,39,0.6923076923076923,536,Steady Regulars,0,0.0
6.766666666666667,0.5843033341480441,6,469,32,26,1.2307692307692308,1070,Steady Regulars,0,0.0
6.766666666666667,0.5920932042229947,3,412,29,29,1.0,3617,Steady Regulars,0,0.0
6.066666666666666,0.703877199923778,4,90,30,22,1.3636363636363635,3908,Steady Regulars,0,0.0
19.83333333333333,0.8498085127888263,6,687,81,89,0.9101123595505618,1101,Power Bingers,0,0.0
20.65,0.8395308687561092,9,445,83,94,0.8829787234042553,3280,Power Bingers,0,0.0
18.78333333333333,0.8364632024600763,7,532,76,85,0.8941176470588236,2922,Power Bingers,0,0.0
3.15,0.3431600035727914,5,410,5,22,0.2272727272727272,2688,Churning Users,1,0.8040654392803489
20.066666666666663,0.8412949124496746,7,302,75,97,0.7731958762886598,4457,Power Bingers,0,0.0
21.0,0.831793212437947,8,224,98,82,1.195121951219512,3209,Power Bingers,0,0.0
5.133333333333334,0.7014676767792584,5,390,31,13,2.3846153846153846,2978,Steady Regulars,0,0.0
2.566666666666667,0.3095252535325495,8,222,0,22,0.0,2240,Churning Users,0,0.6240245580285514
19.95,0.8599029682388601,6,689,94,77,1.2207792207792207,3186,Power Bingers,0,0.0
17.266666666666666,0.866512627062756,5,411,64,84,0.7619047619047619,1139,Power Bingers,0,0.0
5.483333333333333,0.6926926162956388,7,400,19,28,0.6785714285714286,3001,Steady Regulars,0,0.0
4.55,0.2590700162042965,4,288,4,35,0.1142857142857142,2593,Churning Users,0,0.8160158239905112
10.033333333333331,0.5758602421344301,3,626,36,50,0.72,734,Steady Regulars,0,0.0
8.05,0.5933821300048611,5,283,33,36,0.9166666666666666,4645,Steady Regulars,0,0.0
4.433333333333334,0.2537342898533657,5,304,9,29,0.3103448275862069,1202,Churning Users,0,0.8598358973741124
20.066666666666663,0.8622520337099862,4,676,87,85,1.0235294117647058,2286,Power Bingers,0,0.0
6.416666666666667,0.7091108848981778,9,501,27,28,0.9642857142857144,861,Steady Regulars,0,0.0
7.233333333333333,0.6327200715645078,6,217,34,28,1.2142857142857142,3472,Steady Regulars,0,0.0
3.3833333333333333,0.3346393063565404,8,181,7,22,0.3181818181818182,2331,Churning Users,1,0.8480152368959635
8.283333333333333,0.5814395333267842,8,593,45,26,1.7307692307692308,146,Steady Regulars,0,0.0
22.516666666666666,0.8492436702583095,7,636,89,104,0.8557692307692307,3236,Power Bingers,0,0.0
5.95,0.7011141086067769,6,647,26,25,1.04,871,Steady Regulars,0,0.0
4.55,0.2856674809018016,6,259,8,31,0.2580645161290322,3204,Churning Users,0,0.875411027999114
19.366666666666667,0.858472853845711,8,292,90,76,1.1842105263157894,3008,Power Bingers,0,0.0
4.55,0.7310509330562924,7,618,16,23,0.6956521739130435,3591,Steady Regulars,0,0.0
8.516666666666667,0.6168904338645752,6,338,33,40,0.825,2247,Steady Regulars,0,0.0
6.766666666666667,0.6150378920340103,8,428,27,31,0.8709677419354839,169,Steady Regulars,0,0.0
21.7,0.8331065461250198,4,349,95,91,1.043956043956044,429,Power Bingers,0,0.0
19.133333333333333,0.8476267129756904,5,407,86,78,1.1025641025641026,36,Power Bingers,0,0.0
8.283333333333333,0.5463647641783976,4,716,29,42,0.6904761904761905,2303,Steady Regulars,0,0.0
0.0,0.0,15,17,0,0,0.0,4231,New / Cold-Start Users,0,0.0
17.733333333333334,0.8609313689578059,7,390,81,71,1.1408450704225352,3142,Power Bingers,0,0.0
4.666666666666667,0.3409188095344846,6,218,1,39,0.0256410256410256,1799,Churning Users,0,0.4257282887555561
9.45,0.6163733367694817,3,685,33,48,0.6875,4470,Steady Regulars,0,0.0
3.616666666666666,0.3126344065843818,5,290,6,25,0.24,4526,Churning Users,0,0.7910374624787813
19.95,0.8520927197903398,4,303,98,73,1.3424657534246576,4598,Power Bingers,0,0.0
6.65,0.609635110034615,5,683,27,30,0.9,4370,Steady Regulars,0,0.0
7.933333333333334,0.6123456066961299,4,238,33,35,0.9428571428571428,436,Steady Regulars,0,0.0
6.066666666666666,0.6100136646454165,6,487,30,22,1.3636363636363635,4344,Steady Regulars,0,0.0
22.75,0.8584891969281396,6,441,96,99,0.9696969696969696,1888,Power Bingers,0,0.0
3.85,0.2785162903727579,3,166,5,28,0.1785714285714285,1704,Churning Users,0,0.8358886860318931
0.0,0.0,14,18,0,0,0.0,3090,New / Cold-Start Users,0,0.0
6.883333333333334,0.6870875042518972,8,286,29,30,0.9666666666666668,2911,Steady Regulars,0,0.0
0.0,0.0,15,2,0,0,0.0,2824,New / Cold-Start Users,0,0.8685680403933729
4.316666666666666,0.3167664830179456,8,183,7,30,0.2333333333333333,4810,Churning Users,0,0.7709699463522807
3.966666666666667,0.2939363486239003,5,486,5,29,0.1724137931034483,1483,Churning Users,0,0.7891261631318152
19.71666666666667,0.8316520941556487,5,197,86,83,1.036144578313253,4089,Power Bingers,0,0.0
18.666666666666668,0.8543169689229007,9,196,83,77,1.077922077922078,1602,Power Bingers,0,0.0
0.0,0.0,13,3,0,0,0.0,2202,New / Cold-Start Users,0,0.9593344259353962
5.25,0.7173931478096781,4,206,24,21,1.1428571428571428,837,Steady Regulars,0,0.0
6.183333333333334,0.5761062569435099,6,92,28,25,1.12,1038,Steady Regulars,0,0.0
0.0,0.0,11,21,0,0,0.0,4357,New / Cold-Start Users,0,0.0
3.616666666666666,0.2725763108446299,5,206,4,27,0.1481481481481481,3175,Churning Users,0,0.8727705263652709
21.116666666666667,0.8508188869557213,4,337,89,92,0.967391304347826,806,Power Bingers,0,0.0
4.9,0.657752746679683,5,141,20,22,0.9090909090909092,1071,Steady Regulars,0,0.0
3.966666666666667,0.3081522686598263,5,176,6,28,0.2142857142857142,4605,Churning Users,1,0.7603705330923346
